1,512,5,5,24,1,0,321,8,8,3,64,8.304e-06
1,512,5,5,42,1,0,213,8,8,3,64,8.032e-06
1,512,5,5,108,1,0,123,16,4,4,64,1.1872e-05
1,512,5,5,126,1,0,213,8,8,7,64,1.192e-05
1,512,5,5,128,1,1,213,8,8,8,64,1.1728e-05
1,512,5,5,144,1,0,213,8,8,8,64,1.1904e-05
1,512,5,5,256,1,0,312,16,4,8,64,1.744e-05
1,512,5,5,546,1,0,213,8,8,7,64,2.74719e-05
1,512,5,5,1024,1,1,312,8,8,8,64,4.4911e-05
1,512,7,7,384,1,0,213,8,8,8,64,2.21599e-05
1,512,7,7,1024,1,0,312,8,8,8,64,4.5103e-05
1,512,7,7,2048,1,0,213,8,8,8,64,8.3854e-05
1,512,10,10,12,1,0,132,8,8,3,64,8.384e-06
1,512,10,10,36,1,0,123,8,8,3,64,9.328e-06
1,512,10,10,128,1,1,213,8,8,8,128,1.728e-05
1,512,10,10,512,1,1,213,4,16,8,64,4.4495e-05
1,512,10,10,1024,1,1,123,4,16,8,64,7.9438e-05
1,512,10,10,2048,1,0,123,8,8,8,64,0.000153901
1,512,12,30,256,1,1,123,8,8,8,64,6.3759e-05
1,512,13,28,128,1,1,123,8,8,8,128,3.6863e-05
1,512,14,14,24,1,1,312,16,4,3,64,1.168e-05
1,512,14,14,32,1,1,213,16,4,8,64,1.1792e-05
1,512,14,14,64,1,1,213,16,4,8,64,1.6816e-05
1,512,14,14,112,1,1,213,8,8,8,64,2.4432e-05
1,512,14,14,128,1,1,213,16,4,8,64,2.74719e-05
1,512,14,14,144,1,1,123,4,16,8,64,2.80959e-05
1,512,14,14,160,1,1,213,8,8,8,64,3.1375e-05
1,512,14,14,192,1,1,213,8,8,8,64,3.6031e-05
1,512,14,14,256,1,0,123,8,8,8,64,4.4687e-05
1,512,14,14,256,1,1,213,4,16,8,64,4.3151e-05
1,512,14,14,512,1,1,213,4,16,8,64,7.7742e-05
1,512,14,14,1024,1,0,123,8,8,8,128,0.000152349
1,512,15,45,20,1,0,231,8,8,5,64,1.6304e-05
1,512,15,45,30,1,0,213,8,8,5,64,2.2656e-05
1,512,15,45,80,1,0,123,8,8,8,64,4.1743e-05
1,512,15,45,256,1,1,123,8,8,8,64,0.000112109
1,512,19,19,12,1,0,321,16,4,3,64,1.0032e-05
1,512,19,19,54,1,0,321,8,8,3,128,2.4672e-05
1,512,19,19,72,1,0,123,8,8,8,64,2.41439e-05
1,512,19,19,256,1,0,123,8,8,8,64,6.3247e-05
1,512,19,19,512,1,1,123,8,8,8,64,0.000117805
1,512,24,14,128,1,1,231,8,8,8,128,3.5711e-05
1,512,28,28,128,1,1,132,8,8,8,64,6.8127e-05
1,512,28,28,256,1,1,132,8,8,8,64,0.000127613
1,512,28,28,512,1,1,132,8,8,8,64,0.000246202
1,512,28,28,1024,1,1,132,8,8,8,64,0.000481029
1,512,40,40,128,1,1,132,8,8,8,64,0.000120573
1,512,40,40,256,1,1,132,8,8,8,64,0.000232267
1,512,50,90,32,1,0,321,8,8,8,64,8.6462e-05
1,512,50,90,48,1,0,321,8,8,8,64,0.000130765
1,512,50,90,144,1,0,321,8,8,8,128,0.000399447
1,528,14,14,32,1,1,132,8,1,2,64,2.024e-05
1,528,14,14,128,1,1,213,2,2,2,64,2.4224e-05
1,528,14,14,160,1,1,123,2,1,2,64,2.8384e-05
1,528,14,14,256,1,1,123,1,4,4,256,3.00954e-05
1,576,5,5,96,1,0,321,8,1,2,64,1.0992e-05
1,576,5,5,160,1,0,213,8,1,2,64,1.2144e-05
1,576,7,7,160,1,0,123,4,2,2,64,1.3328e-05
1,576,14,14,96,1,1,213,2,4,3,64,1.6736e-05
1,576,14,14,160,1,1,123,1,8,8,256,2.3104e-05
1,576,14,14,192,1,1,123,1,8,8,256,2.376e-05
1,608,14,14,96,1,1,312,2,4,3,64,1.9632e-05
1,608,14,14,128,1,1,213,1,4,4,64,2.1424e-05
1,608,14,14,160,1,1,312,2,2,5,64,2.36799e-05
1,768,7,7,384,1,0,123,8,8,4,64,2.75359e-05
1,768,7,7,512,1,0,312,8,8,4,64,3.4767e-05
1,768,8,8,768,1,1,312,8,8,4,64,5.6463e-05
1,832,7,7,32,1,1,312,8,4,2,64,1.2256e-05
1,832,7,7,48,1,1,312,4,4,2,64,1.2832e-05
1,832,7,7,128,1,1,321,2,4,2,256,1.4112e-05
1,832,7,7,160,1,1,123,2,4,2,128,1.66399e-05
1,832,7,7,192,1,1,231,2,4,4,256,1.7664e-05
1,832,7,7,256,1,1,213,2,4,2,64,1.9488e-05
1,832,7,7,384,1,1,321,1,8,2,64,2.7632e-05
1,864,14,14,64,1,1,231,1,4,2,256,2.216e-05
1,864,14,14,96,1,1,123,1,8,4,256,2.5136e-05
1,864,14,14,128,1,1,321,1,4,4,128,2.72e-05
1,864,14,14,224,1,1,312,1,4,7,64,3.5455e-05
1,960,7,7,128,1,1,312,4,8,2,64,1.65279e-05
1,960,7,7,160,1,0,123,1,8,2,128,1.9056e-05
1,960,7,7,160,1,1,312,1,8,2,64,1.8608e-05
1,960,7,7,192,1,1,123,1,8,2,64,1.984e-05
1,960,7,7,320,1,0,123,1,8,2,64,2.7136e-05
1,960,7,7,352,1,1,213,1,8,2,64,2.98234e-05
1,1024,1,1,64,1,0,213,16,8,8,64,1.1712e-05
1,1024,1,1,1000,1,0,213,8,16,5,64,8.1454e-05
1,1024,4,4,2048,1,0,312,8,16,8,64,0.000156716
1,1024,5,5,16,1,0,213,16,8,2,64,9.328e-06
1,1024,5,5,48,1,0,132,16,8,3,64,1.1984e-05
1,1024,5,5,256,1,1,123,8,16,8,64,2.88479e-05
1,1024,5,5,1024,1,1,123,8,16,8,64,8.6542e-05
1,1024,7,7,128,1,1,312,16,8,8,64,1.92959e-05
1,1024,7,7,192,1,1,213,8,16,4,64,2.3952e-05
1,1024,7,7,512,1,0,213,8,16,8,64,4.9631e-05
1,1024,7,7,512,1,1,312,8,16,8,64,4.8783e-05
